LocalidadOrigen,LocalidadDestino,distancia,tiempo
57,90,8213.3,692.1
57,91,10416.5,943.6
58,1,22340.0,2018.2
58,2,8931.5,842.6
58,3,19775.7,1573.6
58,4,8913.4,876.4
58,5,17711.3,1317.8
58,6,27167.7,1984.8
58,7,22610.9,1609.1
58,8,11084.7,858.6
58,9,20976.6,1881.7
58,10,11746.5,935.1
58,11,10581.0,814.6
58,12,8212.9,802.1
58,13,12875.8,1102.2
58,14,10420.8,951.4
58,15,11019.9,906.4
58,16,9499.2,822.7
58,17,9878.8,900.1
58,18,9428.2,840.6
58,19,9955.9,959.5
58,20,15240.3,1296.4
58,21,11585.5,958.1
58,22,10214.6,854.8
58,23,10855.8,1112.0
58,24,10066.8,879.0
58,25,7416.9,682.0
58,26,18536.4,1564.4
58,27,7871.3,792.5
58,28,14472.6,1131.4
58,29,6885.4,705.5
58,30,9681.7,835.7
58,31,5955.1,548.2
58,32,25881.6,1917.7
58,33,7084.6,718.7
58,34,15925.1,1293.7
58,35,9193.1,772.2
58,36,9833.2,911.5
58,37,14686.0,1220.3
58,38,11486.0,979.7
58,39,3594.9,524.1
58,40,5112.3,524.6
58,41,6688.2,645.5
58,42,11948.3,1005.3
58,43,16348.3,1374.9
58,44,8344.6,794.3
58,45,3537.8,430.5
58,46,9070.5,894.9
58,47,14874.1,1284.7
58,48,18076.6,1326.7
58,49,7674.6,840.2
58,50,14808.3,1060.6
58,51,6388.8,635.0
58,52,11921.4,1078.4
58,53,17793.3,1695.9
58,54,16952.6,1372.0
58,55,14594.0,1148.7
58,56,7957.5,727.9
58,57,10076.1,953.0
58,59,14757.7,1166.9
58,60,10545.6,923.4
58,61,14353.7,1248.3
58,62,15802.0,1160.7
58,63,4652.8,543.6
58,64,15086.9,1124.0
58,65,14668.5,1223.8
58,66,16647.1,1321.1
58,67,16777.2,1128.0
58,68,11459.1,924.1
58,69,15639.0,1387.3
58,70,10354.6,803.4
58,71,14778.9,1545.1
58,72,14533.2,1067.4
58,73,12416.4,1077.3
58,74,13020.9,1027.9
58,75,11908.3,1000.8
58,76,11226.9,1042.4
58,77,16276.3,1304.9
58,78,26845.1,2017.2
58,79,6387.2,613.7
58,80,12532.1,1236.2
58,81,15635.9,1308.6
58,82,13436.4,1103.5
58,83,12477.0,1018.7
58,84,16510.9,1318.5
58,85,8968.0,770.2
58,86,5974.1,571.8
58,87,21434.2,2338.3
58,88,10903.4,1133.6
58,89,16218.9,1336.8
58,90,14259.8,1152.1
58,91,10366.3,799.2
59,1,24684.2,2048.5
59,2,18545.3,1306.3
59,3,8821.6,994.1
59,4,21507.5,1693.3
59,5,7551.3,742.1
59,6,13810.0,1302.1
59,7,9253.3,926.4
59,8,5280.0,429.9
59,9,33570.7,2698.6
59,10,8169.6,689.0
59,11,14461.2,898.6
59,12,17826.6,1265.8
59,13,16755.9,1186.2
59,14,20288.2,1550.3
59,15,14900.1,990.4
59,16,20092.0,1475.6
59,17,22472.9,1717.0
59,18,22022.4,1657.5
59,19,24029.3,1747.8
59,20,24369.8,1874.2
59,21,11903.9,854.8
59,22,10165.4,833.0
59,23,24519.7,1862.0
59,24,20919.5,1558.2
59,25,16579.4,1225.0
59,26,28910.6,2214.0
59,27,17485.1,1256.2
59,28,24846.8,1781.0
59,29,19479.5,1522.4
59,30,9367.2,733.2
59,31,18549.2,1365.1
59,32,12524.0,1235.0
59,33,16698.4,1182.4
59,34,25054.5,1871.5
59,35,20069.6,1480.0
59,36,20029.1,1488.5
59,37,27280.1,2037.2
59,38,21830.7,1629.0
59,39,14217.5,1149.8
59,40,17706.4,1341.5
59,41,11152.9,752.1
59,42,12266.7,902.0
59,43,25477.8,1952.7
59,44,15072.9,1076.5
59,45,13812.9,1053.1
59,46,21664.6,1711.8
59,47,27468.2,2101.6
59,48,7174.3,799.1
59,49,20268.7,1657.1
59,50,7491.8,639.0
59,51,14777.3,1086.0
59,52,24515.5,1895.3
59,53,28167.5,2345.5
59,54,27326.8,2021.6
59,55,24968.2,1798.3
59,56,18512.4,1455.8
59,57,21970.7,1701.1
59,58,15098.4,1168.8
59,60,20890.3,1572.7
59,61,26947.8,2065.2
59,62,5887.6,535.9
59,63,13368.3,901.5
59,64,12933.7,944.7
59,65,23798.0,1801.6
59,66,29241.2,2138.0
59,67,4790.6,508.6
59,68,7041.0,642.4
59,69,25983.7,2036.6
59,70,10488.0,743.2
59,71,26701.6,2248.2
59,72,10031.2,888.2
59,73,13574.6,1058.3
59,74,23395.1,1677.5
59,75,7490.3,719.1
59,76,20840.7,1506.1
59,77,28870.4,2121.8
59,78,13487.4,1334.5
59,79,10187.1,701.3
59,80,24412.3,1894.5
59,81,26010.1,1958.2
59,82,13913.3,990.5
59,83,12795.3,915.4
59,84,26885.1,1968.1
59,85,18374.8,1394.7
59,86,18568.2,1388.7
59,87,31808.4,2987.9
59,88,20032.9,1711.4
59,89,28813.0,2153.7
59,90,24633.9,1801.7
59,91,14246.5,883.2
60,1,30882.7,2534.2
60,2,12227.3,1134.9
60,3,21659.4,1754.3
60,4,8176.5,689.2
60,5,19374.1,1518.1
60,6,29997.5,2274.0
60,7,25440.7,1898.3
60,8,19763.1,1397.9
60,9,11738.9,1265.2
60,10,20424.9,1474.4
60,11,9533.8,818.9
60,12,12815.2,1200.4
60,13,12736.7,1138.8
60,14,9859.5,918.8
60,15,10355.4,956.3
60,16,2066.4,223.7
60,17,7442.7,584.6
60,18,8866.9,808.0
60,19,3904.2,301.2
60,20,12066.0,763.2
60,21,13248.7,1106.8
60,22,18757.2,1370.8
60,23,4394.6,415.4
60,24,2904.8,317.7
60,25,5169.5,516.6
60,26,8890.6,961.6
60,27,10620.2,992.0
60,28,4826.8,528.6
60,29,9074.6,684.0
60,30,18224.4,1351.7
60,31,5853.7,489.8
60,32,28711.4,2206.9
60,33,12012.7,1124.4
60,34,13616.2,864.2
60,35,2205.4,252.2
60,36,7086.1,746.4
60,37,9599.9,641.9
60,38,1705.6,182.4
60,39,11219.8,1001.1
60,40,6417.7,604.1
60,41,13328.4,1055.8
60,42,13611.5,1154.0
60,43,13079.5,859.0
60,44,7434.5,654.5
60,45,12175.7,1058.1
60,46,5348.4,412.9
60,47,9788.0,706.3
60,48,19432.5,1488.6
60,49,7108.9,651.8
60,50,24261.7,1596.7
60,51,8630.7,809.6
60,52,6835.3,500.0
60,53,8056.3,1075.7
60,54,7306.7,769.2
60,55,4948.2,545.9
60,56,10714.4,888.9
60,57,1797.3,253.9
60,58,10572.0,940.6
60,59,21845.8,1502.3
60,61,9267.6,669.9
60,62,24480.4,1700.0
60,63,13290.7,1171.2
60,64,16182.7,1320.6
60,65,13470.7,852.9
60,66,11561.0,742.7
60,67,19607.0,1417.2
60,68,16329.4,1368.2
60,69,5858.6,590.0
60,70,11189.2,934.7
60,71,6576.5,801.6
60,72,23075.9,1583.4
60,73,12757.5,1156.6
60,74,5380.3,437.0
60,75,15907.8,1306.5
60,76,14755.8,1290.0
60,77,11190.2,726.5
60,78,29674.9,2306.4
60,79,14597.1,1117.9
60,80,4287.1,447.9
60,81,5426.7,665.3
60,82,14611.6,1214.5
60,83,14140.2,1167.4
60,84,6865.1,715.7
60,85,6220.9,605.1
60,86,6415.2,580.3
60,87,11788.4,1735.5
60,88,13660.3,1294.6
60,89,7516.2,748.1
60,90,6619.2,561.2
60,91,9582.7,825.9
61,1,35204.4,2757.5
61,2,15693.7,1393.5
61,3,31295.2,2246.4
61,4,7359.1,674.0
61,5,29009.8,2010.2
61,6,38239.8,2700.0
61,7,33683.1,2324.3
61,8,24084.7,1621.2
61,9,7755.1,945.5
61,10,24746.5,1697.7
61,11,20736.0,1383.4
61,12,16281.7,1459.0
61,13,23030.8,1671.0
61,14,8967.7,800.8
61,15,21174.9,1475.2
61,16,10687.9,821.7
61,17,5922.7,583.6
61,18,9333.9,779.3
61,19,5770.6,473.4
61,20,6240.3,542.5
61,21,21740.5,1526.9
61,22,23078.9,1594.1
61,23,6749.9,625.2
61,24,11526.3,915.7
61,25,13790.9,1114.6
61,26,13487.1,1182.8
61,27,14086.7,1250.6
61,28,11586.1,970.0
61,29,8931.2,727.6
61,30,22546.0,1575.0
61,31,10990.7,864.7
61,32,36953.8,2632.9
61,33,14342.1,1372.5
61,34,7790.5,643.5
61,35,10826.9,850.2
61,36,16729.1,1334.4
61,37,3490.6,335.9
61,38,9123.2,708.1
61,39,15574.2,1244.9
61,40,13281.5,1021.8
61,41,17650.1,1279.1
61,42,22103.3,1574.1
61,43,7253.8,638.3
61,44,16056.0,1252.5
61,45,16922.7,1292.4
61,46,6518.6,514.6
61,47,1948.0,226.1
61,48,29068.2,1980.7
61,49,6965.5,695.4
61,50,28583.4,1820.0
61,51,16543.8,1203.8
61,52,3689.2,375.2
61,53,14815.6,1517.1
61,54,13310.9,1156.7
61,55,11707.5,987.3
61,56,10762.6,1002.7
61,57,9173.9,844.0
61,58,14893.7,1163.9
61,59,30088.2,1928.3
61,60,9595.8,802.9
61,62,28802.1,1923.3
61,63,18037.7,1405.5
61,64,24694.5,1796.2
61,65,7645.0,632.2
61,66,6187.6,577.3
61,67,27849.4,1843.2
61,68,24459.2,1686.7
61,69,8175.3,750.5
61,70,20509.6,1372.2
61,71,8976.6,829.4
61,72,27397.6,1806.7
61,73,22571.4,1646.1
61,74,14001.8,1035.0
61,75,24150.2,1732.5
61,76,18222.2,1548.6
61,77,5816.8,561.1
61,78,37917.2,2732.4
61,79,18918.7,1341.2
61,80,8007.8,712.2
61,81,12186.0,1106.7
61,82,23591.4,1672.3
61,83,22632.0,1587.5
61,84,13624.4,1157.1
61,85,15863.9,1193.1
61,86,10370.7,783.6
61,87,16755.8,1994.7
61,88,12289.4,1353.4
61,89,5023.4,452.4
61,90,15240.7,1159.2
61,91,20521.3,1368.0
62,1,16046.2,1674.9
62,2,15598.8,1122.8
62,3,19149.0,1487.2
62,4,19426.4,1601.2
62,5,17084.5,1231.4
62,6,12863.9,1337.6
62,7,14359.3,1449.8
62,8,8134.9,720.8
62,9,34457.8,2706.3
62,10,4658.2,407.5
62,11,14356.1,882.2
62,12,14880.1,1082.3
62,13,16650.9,1169.8
62,14,17341.7,1366.8
62,15,14795.1,974.0
62,16,21374.5,1545.9
62,17,20391.9,1624.9
62,18,17540.3,1562.3
62,19,23437.0,1784.1
62,20,21423.3,1690.7
62,21,12554.7,963.7
62,22,7206.0,650.1
62,23,25802.2,1932.3
62,24,22305.8,1603.4
62,25,18107.7,1277.5
62,26,30193.0,2284.3
62,27,14538.6,1072.7
62,28,26129.3,1851.3
62,29,18030.1,1507.1
62,30,6407.8,550.3
62,31,17612.8,1356.0
62,32,13915.9,1482.7
62,33,13751.8,998.9
62,34,22108.0,1688.0
62,35,21432.0,1496.6
62,36,19924.1,1472.1
62,37,28167.1,2044.9
62,38,23113.2,1699.3
62,39,13614.6,1071.8
62,40,17511.5,1332.8
62,41,11047.8,735.7
62,42,12917.5,1010.9
62,43,22531.3,1769.2
62,44,16355.3,1146.8
62,45,10866.4,869.6
62,46,22551.6,1719.5
62,47,26407.2,2085.2
62,48,17449.8,1240.3
62,49,21155.8,1664.8
62,50,1879.1,189.2
62,51,15267.6,1135.8
62,52,25402.5,1903.0
62,53,29449.9,2415.8
62,54,28609.2,2091.9
62,55,26250.7,1868.6
62,56,15565.9,1272.3
62,57,22115.2,1702.9
62,58,15985.4,1176.5
62,59,5926.2,574.8
62,60,22172.8,1643.0
62,61,27834.8,2072.9
62,63,10421.8,718.0
62,64,14460.2,1037.6
62,65,20851.5,1618.1
62,66,25252.8,1955.5
62,67,9081.6,1021.2
62,68,8509.3,786.3
62,69,27266.2,2106.9
62,70,11138.8,852.1
62,71,27984.1,2318.5
62,72,4282.6,413.7
62,73,16191.5,1144.9
62,74,24677.6,1747.8
62,75,8958.6,863.0
62,76,17894.2,1322.6
62,77,25540.8,1975.5
62,78,18593.4,1857.9
62,79,9380.8,690.6
62,80,25694.7,1964.8
62,81,27292.6,2028.5
62,82,15439.8,1083.4
62,83,13446.1,1024.3
62,84,28167.5,2038.4
62,85,19797.4,1414.3
62,86,17631.8,1379.6
62,87,33090.9,3058.2
62,88,17086.4,1527.9
62,89,29700.0,2161.4
62,90,25916.4,1872.0
62,91,14141.4,866.8
63,1,17766.6,1908.5
63,2,6412.9,564.0
63,3,21641.9,1704.2
63,4,10240.6,1042.4
63,5,19577.4,1448.4
63,6,29033.9,2115.4
63,7,24477.1,1739.7
63,8,12950.9,989.2
63,9,23623.1,2180.9
63,10,8394.7,970.9
63,11,11868.7,940.3
63,12,5694.3,523.5
63,13,14163.5,1227.9
63,14,8155.8,808.0
63,15,12307.7,1032.1
63,16,12552.2,988.3
63,17,11206.0,1066.1
63,18,8354.4,1003.5
63,19,13452.7,1260.4
63,20,12237.4,1131.9
63,21,13170.1,1118.9
63,22,5679.4,742.0
63,23,17228.0,1378.3
63,24,13119.9,1044.6
63,25,10469.9,847.6
63,26,21589.4,1730.0
63,27,5352.7,513.9
63,28,17525.6,1297.0
63,29,8844.2,948.3
63,30,5527.7,741.0
63,31,8426.9,797.2
63,32,27747.8,2048.3
63,33,4566.0,440.1
63,34,12922.2,1129.2
63,35,12246.2,937.8
63,36,12886.2,1077.1
63,37,17332.5,1519.5
63,38,14539.0,1145.3
63,39,4428.7,513.0
63,40,8325.6,774.0
63,41,8554.4,776.1
63,42,13532.9,1166.1
63,43,13345.4,1210.4
63,44,10053.3,976.8
63,45,3297.4,337.0
63,46,12567.3,1195.8
63,47,17221.3,1526.4
63,48,19942.7,1457.3
63,49,11171.1,1111.8
63,50,11145.6,971.0
63,51,7341.0,830.5
63,52,15418.2,1379.3
63,53,20846.3,1861.5
63,54,20005.6,1537.6
63,55,17647.0,1314.3
63,56,6380.0,713.5
63,57,12929.3,1144.1
63,58,7798.3,815.8
63,59,16623.9,1297.5
63,60,13598.6,1089.0
63,61,17000.2,1547.5
63,62,12679.2,1092.3
63,64,16953.1,1254.6
63,65,11665.6,1059.3
63,66,16067.0,1396.7
63,67,18643.4,1258.6
63,68,13325.3,1054.7
63,69,18692.0,1552.9
63,70,11642.3,929.1
63,71,19409.9,1764.5
63,72,9959.8,957.7
63,73,13704.1,1203.0
63,74,16073.9,1193.5
63,75,13774.5,1131.4
63,76,8708.3,763.8
63,77,16354.9,1416.7
63,78,28711.2,2147.8
63,79,5173.4,648.5
63,80,17120.5,1410.8
63,81,18688.9,1474.2
63,82,15380.1,1263.5
63,83,14061.5,1179.5
63,84,19563.9,1484.1
63,85,12021.0,935.8
63,86,8445.9,820.8
63,87,24487.3,2503.9
63,88,7900.5,969.1
63,89,18865.3,1636.0
63,90,17312.8,1317.7
63,91,11654.0,924.9
64,1,25133.0,2227.1
64,2,19258.5,1458.2
64,3,7673.7,717.3
64,4,20972.3,1584.7
64,5,5388.4,481.1
64,6,19515.6,1479.9
64,7,14958.9,1104.2
64,8,7469.8,662.7
64,9,27399.3,2486.1
64,10,10209.5,887.1
64,11,8325.1,712.1
64,12,18539.8,1417.7
64,13,6306.6,671.7
64,14,22479.7,1659.7
64,15,7067.8,726.3
64,16,15627.2,1249.9
64,17,21937.7,1608.4
64,18,21487.1,1548.9
64,19,19564.5,1522.1
64,20,27726.3,1984.1
64,21,4139.1,496.2
64,22,10878.5,984.9
64,23,20054.9,1636.3
64,24,16454.7,1332.5
64,25,12114.6,999.3
64,26,24445.8,1988.3
64,27,18198.2,1408.1
64,28,20382.0,1555.3
64,29,19326.5,1453.2
64,30,10080.4,885.1
64,31,16225.4,1222.8
64,32,18229.6,1412.8
64,33,17411.5,1334.3
64,34,25767.7,2023.4
64,35,15604.8,1254.3
64,36,10641.0,1070.1
64,37,25260.3,1862.8
64,38,17365.9,1403.3
64,39,15092.1,1342.2
64,40,13274.2,1222.7
64,41,8368.5,735.3
64,42,4571.8,515.0
64,43,28739.8,2079.9
64,44,10608.1,850.8
64,45,14526.0,1205.0
64,46,21008.8,1633.8
64,47,25448.4,1927.2
64,48,5446.7,451.6
64,49,17988.2,1598.8
64,50,13271.3,1012.6
64,51,10312.5,860.3
64,52,22495.7,1720.9
64,53,23702.7,2119.8
64,54,22862.0,1795.9
64,55,20503.4,1572.6
64,56,18271.1,1486.5
64,57,17505.9,1475.4
64,58,12817.8,1110.5
64,59,11364.0,708.2
64,60,16425.5,1347.0
64,61,24928.0,1890.8
64,62,13000.7,1072.2
64,63,14081.5,1053.4
64,65,24511.1,1953.5
64,66,27221.4,1963.6
64,67,9125.2,623.1
64,68,5673.9,547.8
64,69,21518.9,1810.9
64,70,6196.8,520.1
64,71,22236.8,2022.5
64,72,17326.2,1276.3
64,73,5050.5,512.8
64,74,18930.3,1451.8
64,75,5252.3,486.1
64,76,21553.8,1658.0
64,77,26850.6,1947.4
64,78,19193.0,1512.3
64,79,10629.4,853.6
64,80,19947.5,1668.8
64,81,21545.3,1732.5
64,82,2034.0,249.0
64,83,3731.7,453.1
64,84,22420.3,1742.4
64,85,10514.3,1012.3
64,86,16786.9,1313.3
64,87,27343.6,2762.2
64,88,20746.0,1863.3
64,89,23176.6,1969.0
64,90,20169.1,1576.0
64,91,8110.4,696.7
65,1,28252.9,2759.5
65,2,10818.9,1043.0
65,3,31324.5,2266.0
65,4,7740.4,693.5
65,5,29039.2,2029.8
65,6,38269.2,2719.6
65,7,33712.5,2343.9
65,8,24114.1,1640.8
65,9,15569.9,1315.8
65,10,17155.0,1609.0
65,11,20765.4,1403.0
65,12,11682.0,1105.9
65,13,23060.1,1690.6
65,14,3465.3,338.4
65,15,21204.3,1494.8
65,16,13955.2,1006.5
65,17,7516.9,671.0
65,18,5570.9,498.5
65,19,10116.1,693.0
65,20,957.4,129.4
65,21,21769.8,1546.5
65,22,16612.2,1574.3
65,23,11095.4,844.8
65,24,14782.7,1089.1
65,25,15152.4,1137.6
65,26,19275.8,1501.3
65,27,9211.9,900.1
65,28,15931.6,1189.6
65,29,8193.5,651.8
65,30,15814.1,1474.5
65,31,11020.1,884.3
65,32,36983.2,2652.5
65,33,10361.7,1001.7
65,34,2363.8,205.4
65,35,14083.3,1023.6
65,36,16361.6,1308.0
65,37,9279.3,654.4
65,38,13468.7,927.7
65,39,10857.5,1064.9
65,40,12914.0,995.4
65,41,17679.4,1298.7
65,42,22132.7,1593.7
65,43,2787.1,286.6
65,44,17252.5,1278.8
65,45,11284.2,973.8
65,46,10864.2,734.2
65,47,6559.2,549.5
65,48,29097.6,2000.3
65,49,8498.8,806.2
65,50,20593.9,1774.4
65,51,16573.1,1223.4
65,52,7133.0,581.9
65,53,19161.1,1736.7
65,54,18411.6,1430.2
65,55,16053.0,1206.9
65,56,7181.2,649.1
65,57,12713.9,1040.8
65,58,14923.0,1183.5
65,59,30117.6,1947.9
65,60,13941.4,1022.5
65,61,7926.9,620.3
65,62,21610.2,1888.7
65,63,12103.8,1046.7
65,64,24723.9,1815.8
65,66,5404.9,419.8
65,67,27878.8,1862.8
65,68,24488.5,1706.3
65,69,13964.0,1069.0
65,70,20538.9,1391.8
65,71,14765.3,1147.9
65,72,20446.0,1808.7
65,73,22600.7,1665.7
65,74,17258.2,1208.4
65,75,24179.6,1752.1
65,76,13347.4,1198.1
65,77,5692.9,439.8
65,78,37946.6,2752.0
65,79,13967.7,1323.1
65,80,12692.3,969.7
65,81,16531.5,1326.3
65,82,23620.8,1691.9
65,83,22661.3,1607.1
65,84,17969.9,1376.7
65,85,15496.3,1166.7
65,86,10400.0,803.2
65,87,22544.5,2313.2
65,88,6498.4,953.4
65,89,10812.1,770.9
65,90,18497.1,1332.6
65,91,20550.7,1387.6
66,1,37503.3,2833.3
66,2,12840.8,1214.2
66,3,33594.1,2322.2
66,4,7965.2,714.6
66,5,31308.8,2086.0
66,6,40538.8,2775.8
66,7,35982.1,2400.1
66,8,26383.7,1697.0
66,9,13523.3,1172.0
66,10,27045.5,1773.5
66,11,23035.0,1459.2
66,12,13703.9,1277.1
66,13,25329.7,1746.8
66,14,7009.0,601.2
66,15,23473.9,1551.0
66,16,12986.8,897.5
66,17,8221.6,659.4
66,18,7375.3,579.7
66,19,8069.5,549.2
66,20,3242.9,284.0
66,21,24039.4,1602.7
66,22,25377.9,1669.9
66,23,9048.9,701.0
66,24,13825.2,991.5
66,25,16089.9,1190.4
66,26,17229.2,1357.5
66,27,11233.7,1071.3
66,28,13885.1,1045.8
66,29,9997.8,733.0
66,30,17835.9,1645.7
66,31,13289.7,940.5
66,32,39252.8,2708.7
66,33,12383.5,1172.9
66,34,4793.1,385.0
66,35,13125.9,926.0
66,36,18165.9,1389.2
66,37,7232.7,510.6
66,38,11422.2,783.9
66,39,12879.4,1236.1
66,40,14718.3,1076.6
66,41,19949.0,1354.9
66,42,24402.3,1649.9
66,43,3694.5,329.8
66,44,18355.0,1328.3
66,45,13306.1,1145.0
66,46,8817.6,590.4
66,47,4081.8,350.5
66,48,31367.2,2056.5
66,49,9264.5,771.2
66,50,30882.4,1895.8
66,51,18842.7,1279.6
66,52,5988.2,451.0
66,53,17114.6,1592.9
66,54,16365.0,1286.4
66,55,14006.5,1063.1
66,56,10886.6,845.9
66,57,11472.8,919.8
66,58,17192.6,1239.7
66,59,32387.2,2004.1
66,60,11894.8,878.7
66,61,5880.3,476.5
66,62,31101.1,1999.1
66,63,14125.7,1217.9
66,64,26993.5,1872.0
66,65,4647.7,373.7
66,67,30148.4,1919.0
66,68,26758.1,1762.5
66,69,11917.4,925.2
66,70,22808.5,1448.0
66,71,12718.7,1004.1
66,72,29696.5,1882.5
66,73,24870.3,1721.9
66,74,16300.8,1110.8
66,75,26449.2,1808.3
66,76,15369.3,1369.3
66,77,696.1,87.8
66,78,40216.2,2808.2
66,79,21217.7,1417.0
66,80,10645.7,825.9
66,81,14485.0,1182.5
66,82,25890.4,1748.1
66,83,24930.9,1663.3
66,84,15923.4,1232.9
66,85,17300.7,1247.9
66,86,12669.6,859.4
66,87,20498.0,2169.4
66,88,10330.7,1153.8
66,89,8765.6,627.1
66,90,17539.6,1235.0
66,91,22820.3,1443.8
67,1,27904.9,2318.0
67,2,21766.0,1575.8
67,3,4131.5,626.9
67,4,25673.2,1921.5
67,5,2275.1,388.1
67,6,12297.8,1067.8
67,7,7741.1,692.1
67,8,5873.7,684.0
67,9,32100.2,2822.9
67,10,11390.2,958.5
67,11,11240.2,1029.9
67,12,21047.3,1535.3
67,13,12744.2,1184.7
67,14,23508.9,1819.8
67,15,11679.1,1121.7
67,16,20328.1,1586.7
67,17,26638.6,1945.2
67,18,26188.0,1885.7
67,19,24265.4,1858.9
67,20,27590.5,2143.7
67,21,9468.0,858.6
67,22,13386.0,1102.5
67,23,24755.8,1973.1
67,24,21155.6,1669.3
67,25,16815.5,1336.1
67,26,29146.7,2325.1
67,27,20705.8,1525.7
67,28,25082.9,1892.1
67,29,24027.4,1790.0
67,30,12587.9,1002.7
67,31,20926.3,1559.6
67,32,11011.8,1000.7
67,33,19919.0,1451.9
67,34,28275.2,2141.0
67,35,20305.7,1591.1
67,36,17078.6,1583.1
67,37,29961.2,2199.6
67,38,22066.8,1740.1
67,39,17438.1,1419.3
67,40,17975.1,1559.5
67,41,14373.5,1021.6
67,42,9507.8,886.5
67,43,28698.5,2222.2
67,44,15309.0,1187.6
67,45,17033.6,1322.6
67,46,25709.7,1970.6
67,47,30149.3,2264.0
67,48,2484.2,431.9
67,49,23489.4,1926.6
67,50,10712.5,908.5
67,51,15013.4,1197.1
67,52,27196.6,2057.7
67,53,28403.6,2456.6
67,54,27562.9,2132.7
67,55,25204.3,1909.4
67,56,21733.0,1725.3
67,57,22206.8,1812.2
67,58,18319.1,1438.3
67,59,3367.4,294.8
67,60,21126.4,1683.8
67,61,29628.9,2227.6
67,62,9108.3,805.4
67,63,16589.0,1171.0
67,64,7802.6,731.6
67,65,27018.6,2071.1
67,66,31922.3,2300.4
67,68,6105.7,713.7
67,69,26219.8,2147.7
67,70,10897.7,856.9
67,71,26937.7,2359.3
67,72,13251.9,1157.7
67,73,11488.1,1025.8
67,74,23631.2,1788.6
67,75,7091.9,775.2
67,76,24061.4,1775.6
67,77,31551.5,2284.2
67,78,11975.2,1100.2
67,79,13407.8,970.8
67,80,24648.4,2005.6
67,81,26246.2,2069.3
67,82,8471.6,762.0
67,83,10036.5,899.9
67,84,27121.2,2079.2
67,85,18610.9,1505.8
67,86,21487.8,1650.1
67,87,32044.5,3099.0
67,88,23253.6,1980.9
67,89,27877.5,2305.8
67,90,24870.0,1912.8
67,91,11025.5,1014.5
68,1,21541.9,1990.7
68,2,15567.4,1216.1
68,3,8518.5,889.0
68,4,17569.2,1547.1
68,5,6454.1,633.2
68,6,15910.5,1300.2
68,7,11353.7,924.5
68,8,2347.6,338.0
68,9,27210.1,2511.9
68,10,6518.4,645.0
68,11,7238.1,599.0
68,12,14848.7,1175.6
68,13,8695.1,871.2
68,14,17310.3,1460.1
68,15,7677.1,690.8
68,16,15438.1,1275.7
68,17,18534.6,1570.8
68,18,18084.1,1511.3
68,19,19375.4,1547.9
68,20,21391.9,1784.0
68,21,6305.5,544.7
68,22,7187.4,742.8
68,23,19865.8,1662.1
68,24,16265.6,1358.3
68,25,11925.5,1025.1
68,26,24256.7,2014.1
68,27,14507.2,1166.0
68,28,20192.9,1581.1
68,29,15541.2,1376.2
68,30,6389.3,643.0
68,31,14610.9,1218.9
68,32,14624.4,1233.1
68,33,13720.4,1092.2
68,34,22076.6,1781.3
68,35,15415.7,1280.1
68,36,12806.0,1188.9
68,37,25071.2,1888.6
68,38,17176.8,1429.1
68,39,11401.0,1100.1
68,40,13768.1,1195.3
68,41,6710.7,647.4
68,42,6668.4,591.9
68,43,22499.9,1862.5
68,44,10419.0,876.6
68,45,10835.0,962.9
68,46,17726.3,1565.6
68,47,25259.3,1953.0
68,48,7176.0,655.7
68,49,16330.4,1510.9
68,50,9580.2,770.5
68,51,10123.4,886.1
68,52,22306.6,1746.7
68,53,23513.5,2145.6
68,54,22672.8,1821.7
68,55,20314.3,1598.4
68,56,15534.4,1365.6
68,57,17316.8,1501.2
68,58,11160.1,1022.6
68,59,7758.8,528.5
68,60,16236.4,1372.8
68,61,24738.8,1916.6
68,62,8405.9,820.6
68,63,10390.4,811.3
68,64,6556.1,588.3
68,65,20820.0,1711.4
68,66,27032.3,1989.4
68,67,5520.0,443.4
68,69,21329.8,1836.7
68,70,6007.7,545.9
68,71,22047.7,2048.3
68,72,13735.1,1039.9
68,73,7976.3,748.2
68,74,18741.2,1477.6
68,75,961.2,156.7
68,76,17862.8,1415.9
68,77,26661.5,1973.2
68,78,15587.9,1332.6
68,79,7370.7,651.6
68,80,19758.3,1694.6
68,81,21356.2,1758.3
68,82,7535.7,634.1
68,83,7197.0,605.3
68,84,22231.2,1768.2
68,85,12679.3,1131.1
68,86,14629.9,1242.5
68,87,27154.5,2788.0
68,88,17055.0,1621.2
68,89,22987.5,1994.8
68,90,19980.0,1601.8
68,91,7023.4,583.6
69,1,35008.8,2900.5
69,2,16811.8,1594.6
69,3,26657.4,2233.1
69,4,9151.2,933.9
69,5,24372.0,1996.9
69,6,34995.4,2752.8
69,7,30438.7,2377.1
69,8,23889.2,1764.2
69,9,8214.7,902.8
69,10,24551.0,1840.7
69,11,14531.7,1297.7
69,12,17399.7,1660.1
69,13,17734.6,1617.6
69,14,13870.1,1151.7
69,15,15353.4,1435.1
69,16,7064.4,702.5
69,17,8417.4,829.3
69,18,12470.1,1061.2
69,19,4878.9,545.9
69,20,12781.4,961.5
69,21,18246.7,1585.6
69,22,22883.4,1737.1
69,23,3219.5,407.7
69,24,8229.4,735.1
69,25,10167.4,995.4
69,26,5906.8,622.1
69,27,15204.7,1451.7
69,28,3709.8,467.4
69,29,10049.3,928.7
69,30,22350.5,1718.0
69,31,10851.7,968.6
